words-G-GL,GL=0.1836/0.4852,gloves=2.8390/0.5442,glass=5.5079/0.5963,juggler=8.2993/0.575
words-G-GR,G=0.0385/0.4988,GR=2.6575/0.2925,grape=5.0975/0.2902,grass=7.7687/0.2585,angry=8.1020/0.206
words-G-IG,IG=0.0340/0.3242,pig=2.7029/0.3287,dig=5.3242/0.3764,wig=7.9569/0.360
words-G-NG,G=0.0317/0.5306,NG=2.7777/0.4693,king=5.5850/0.4580,sing=8.1564/0.2403,finger=8.5192/0.049
words-G-UG,G=0.0204/0.2902,UG=0.3673/0.0861,hug=2.6303/0.3968,bug=5.1224/0.4512,plug=7.7346/0.290
words-G-juh,G=0.1020/0.4195,juh=2.7641/0.2993,giraffe=5.2380/0.3446,gingerbread man=5.6303/0.6167,fridge=8.3401/0.240
words-E-eee,eee=0.0453/0.3242,eat=2.4308/0.3900,eagle=4.8866/0.2244,tree=5.2925/0.079
words-E-ehh,ehh=0.0408/0.4421,elf=2.5668/0.3151,bed=5.1632/0.4693,net=7.7709/0.249
words-E-ET,ET=0.0997/0.1247,net=2.7029/0.3197,pet=5.4376/0.1269,rocket=7.9478/0.183
words-E-uh,uh=0.0408/0.4421,camel=2.5668/0.3151,hatchet=5.1632/0.4693,kitten=7.7709/0.249
words-E-LE,LE=0.0408/0.4421,tricycle=2.5668/0.3151,whale=5.1632/0.4693,poodle=7.7709/0.249
words-E-ER,ER=0.0362/0.3968,boxer=2.5736/0.2018,catcher=2.9931/0.1496,teeter-totter=5.3265/0.131
words-V-vv,vv=0.1768/0.5374,volcano=3.0294/0.4195,van=5.6621/0.7278,beaver=8.6031/0.548
words-V-OV,OV=0.0158/0.2562,oven=2.5215/0.3446,love=5.0929/0.4512,glove=7.7732/0.426
words-U-u,u=0.0544/0.4263,unicycle=2.6145/0.3650,binoculars=5.1043/0.5374,utility knife=5.7142/0.176
words-U-uu,uu=0.0680/0.4625,blue=2.6507/0.6394,tuba=5.4807/0.4467,statue=8.2630/0.197
words-U-OU,OU=0.0317/0.5850,mouth=2.7981/0.3854,cloud=5.5555/0.5147,mouse=8.2539/0.292
words-U-uh,uh=0.0204/0.3628,bug=2.5034/0.3832,bucket=5.2834/0.1700,chipmunk=5.5578/0.117
words-U-UG,U=0.0204/0.2902,UG=0.3673/0.0861,hug=2.6303/0.3968,bug=5.1224/0.4512,plug=7.7346/0.290
words-U-UL,U=0.0612/0.4580,UL=2.7165/0.4058,bull=5.3129/0.6938,bulldog=8.2426/0.2789,seagull=8.5306/0.335
words-U-UM,U=0.0294/0.4648,UM=2.5736/0.3287,jump=5.1655/0.2335,trumpet=5.4693/0.1904,drum=7.9342/0.403
words-U-UN,U=0.0/0.4444,UN=2.7823/0.6485,nun=5.8163/0.5419,bunny=8.6689/0.2902,chipmunk=9.0589/0.244
words-U-US,U=0.0272/0.5215,US=2.8594/0.5328,bus=5.5419/0.1337,cactus=5.8276/0.5941,walrus=8.5487/0.841
words-U-UT,UT=0.0385/0.1292,cut=0.3424/0.0317,nuts=2.5192/0.1564,butterfly=5.0294/0.197
words-U-UR,U=0.0158/0.4829,UR=2.6281/0.4625,turtle=5.2222/0.5646,purse=7.8956/0.2743,surfboard=8.2675/0.215
words-L-lll,L=0.0317/0.3877,lll=2.4897/0.5192,love=5.1814/0.4217,leaf=7.7528/0.5260,bell=10.390/0.367
words-L-LD,LD=0.0634/0.3741,old=2.7052/0.5510,cold=5.4761/0.4671,gold=8.2970/0.455
words-L-LE,LE=0.0634/0.3741,tricycle=2.7052/0.5510,whale=5.4761/0.4671,poodle=8.2970/0.455
words-L-LY,L=0.0929/0.4557,LY=2.7142/0.5646,silly=5.3696/0.4761,hilly=8.0385/0.3038,jellyfish=8.4489/0.378
words-L-AL,L=0.1315/0.4126,AL=2.6077/0.4875,ball=5.2517/0.4331,fall=7.7619/0.4852,walnuts=8.4058/0.090
words-L-BL,BL=0.0680/0.3446,blue=2.5374/0.5079,blanket=5.1360/0.3219,bloodhound=5.5238/0.138
words-L-CL,CL=0.0544/0.5170,clown=2.7346/0.4557,clam=5.3877/0.3968,climb=8.0181/0.399
words-L-DL,DL=0.0634/0.3741,saddle=2.7052/0.5510,poodle=5.4761/0.4671,fiddle=8.2970/0.455
words-L-FL,FL=0.2108/0.1859,fly=2.6848/0.4353,flower=5.5034/0.5941,flag=8.5034/0.344
words-L-GL,GL=0.1836/0.4852,gloves=2.8390/0.5442,glass=5.5079/0.5963,juggler=8.2993/0.575
words-L-IL,L=0.0226/0.4308,IL=2.6190/0.0907,spill=2.8027/0.4104,drill=5.2902/0.5011,silver=7.9138/0.562
words-L-PL,PL=0.1541/0.1632,plug=2.6349/0.3310,playground=5.3038/0.2312,airplane=5.5963/0.448
words-L-RL,RL=0.0521/0.6303,girl=2.8208/0.5646,pearl=5.8049/0.5850,curl=8.7755/0.501
words-L-SL,L=0.2539/0.4081,SL=3.2380/0.5192,sled=6.2403/0.2222,slippers=6.5668/0.4149,slide=9.3265/0.532
words-L-UL,L=0.0612/0.4580,UL=2.7165/0.4058,bull=5.3129/0.6938,bulldog=8.2426/0.2789,seagull=8.5306/0.335
words-B-buh,buh=0.0385/0.3990,boy=2.5691/0.2721,bubble=4.9659/0.4807,frisbee=7.4829/0.163
words-B-BL,BL=0.0680/0.3446,blue=2.5374/0.5079,blanket=5.1360/0.3219,bloodhound=5.5238/0.138
words-B-BR,B=0.0136/0.2947,BR=2.4058/0.4172,bridge=2.8276/0.0317,break=5.2244/0.3401,brush=8.0498/0.546
words-K-kuh,K=0.1269/0.3083,kuh=2.5056/0.3673,key=4.9886/0.4399,kayak=7.5215/0.5192,kangaroo=10.342/0.680
words-K-AK,AK=0.0294/0.2290,cake=2.6054/0.1927,rake=5.1315/0.2630,bake=7.5827/0.201
words-K-RK,RK=0.0204/0.2335,fork=2.6326/0.3015,dark=5.1337/0.2766,work=7.6984/0.247
words-K-SK,SK=0.1859/0.0907,skunk=0.3673/0.2290,skate=2.8276/0.0975,basket=3.0408/0.233
words-F-fuh,fuh=0.0294/0.3446,fox=2.8594/0.3968,fish=5.4557/0.2267,sofa=5.8616/0.179
words-F-FL,FL=0.2108/0.1859,fly=2.6848/0.4353,flower=5.5034/0.5941,flag=8.5034/0.344
words-F-FR,F=0.0657/0.4126,FR=2.6258/0.4467,frog=5.2176/0.4920,frisbee=7.8480/0.2811,frying pan=8.2267/0.317
words-O-o,o=0.0566/0.3990,old=2.5827/0.4081,mole=5.0702/0.4875,polar bear=7.6712/0.698
words-O-OW,OW=0.0226/0.4308,rainbow=2.5600/0.6825,snow=5.8480/0.4353,bow and arrow=8.4943/0.897
words-O-ah,ah=0.0589/0.4693,ostrich=2.6553/0.6893,pot=5.4467/0.2947,trolley=7.9251/0.442
words-O-OT,OT=0.0566/0.1519,pot=2.5918/0.1564,hot=5.1088/0.1882,robot=7.6099/0.383
words-O-OU,OU=0.0317/0.5850,mouth=2.7981/0.3854,cloud=5.5555/0.5147,mouse=8.2539/0.292
words-O-OWW,OWW=0.0249/0.4580,owl=2.5464/0.4671,cow=5.2086/0.4331,town=7.8095/0.485
words-O-OR,O=0.0272/0.4716,OR=2.7142/0.2970,fork=5.3174/0.0680,storm=5.4376/0.4716,corn=8.0612/0.324
words-O-uh,uh=0.0430/0.3764,onion=2.5192/0.4988,oven=5.0544/0.4739,wagon=7.6190/0.512
words-O-OV,OV=0.0158/0.2562,oven=2.5215/0.3446,love=5.0929/0.4512,glove=7.7732/0.426
words-O-OO,OO=0.0340/0.4739,spoon=2.7369/0.0907,raccoons=2.9637/0.4557,boots=5.5759/0.242
words-W-wuh,W=0.1564/0.5102,wuh=2.7596/0.3537,wagon=5.2290/0.5034,wolf=7.8956/0.3560,window=10.387/0.448
words-W-WH,WH=0.0430/0.3741,whistle=2.7845/0.5419,wheelchair=5.6666/0.8253,whale=8.8117/0.380
words-W-aw,aw=0.0793/0.4240,saw=2.8390/0.3514,hawk=5.3968/0.2267,draw=7.9546/0.410
words-W-OW,OW=0.0226/0.4308,rainbow=2.5600/0.6825,snow=5.8480/0.4353,bow and arrow=8.4943/0.897
words-W-OWW,OWW=0.0249/0.4580,owl=2.5464/0.4671,cow=5.2086/0.4331,town=7.8095/0.485
words-W-SW,SW=0.2789/0.2970,sweet=0.5918/0.4489,swing=3.2766/0.1179,swan=3.4104/0.222
words-T-tttt,tttt=0.0476/0.4353,toe=2.6167/0.4512,traffic light=5.1859/0.4829,hat=7.8344/0.197
words-T-TH,TH=0.2448/0.2471,three=2.6031/0.4603,throne=5.3537/0.6167,moth=8.0498/0.428
words-T-TR,TR=0.0272/0.4172,tricycle=2.7755/0.5374,tree=3.3854/0.2902,firetruck=5.9818/0.528
words-T-AT,AT=0.0045/0.2426,cat=1.5668/0.2244,hat=3.0929/0.2494,bat=4.6031/0.235
words-T-ET,ET=0.0997/0.1247,net=2.7029/0.3197,pet=5.4376/0.1269,rocket=7.9478/0.183
words-T-IT,IT=0.0385/0.1247,hit=2.6553/0.1405,sit=5.1950/0.2857,mittens=5.6417/0.065
words-T-OT,OT=0.0566/0.1519,pot=2.5918/0.1564,hot=5.1088/0.1882,robot=7.6099/0.383
words-T-ST,ST=0.1247/0.1292,stilts=0.3129/0.2335,steal=2.7732/0.1156,statue=2.9387/0.233
words-T-UT,UT=0.0385/0.1292,cut=0.3424/0.0317,nuts=2.5192/0.1564,butterfly=5.0294/0.197
words-P-puh,puh=0.1315/0.3129,puppy=2.6235/0.2040,penguin=4.9478/0.1927,carpet=5.1950/0.188
words-P-PL,PL=0.1541/0.1632,plug=2.6349/0.3310,playground=5.3038/0.2312,airplane=5.5963/0.448
words-P-PR,PR=0.0204/0.3877,proud=2.5918/0.0929,pretzel=2.7029/0.4421,present=5.4126/0.281
words-P-SP,P=0.3333/0.2108,SP=2.9954/0.4943,spider=5.7097/0.1292,spoon=5.8820/0.4376,spill=8.7573/0.303
words-Q-qwuh,qwuh=0.0929/0.4535,queen=2.8321/0.1746,question=5.3038/0.4897,squirrel=8.1020/0.306
